commentaire,label_raw,score,label_bin
@jaydongongo Voilà Ousmane ❤🙏🏾🔥🔥🔥🔥♥️💙🔴🔵,positive,0.7716039419174194,1
@DaliaBoussoukou Ousmane ❤❤❤❤,positive,0.6931225061416626,1
"@michaelscofield9247 Bravo ousmane! Tu es humble et tu te sacrifie pour le collectif  tu le merite amplement!
Quelle gifle divine à Mbappé l'arrogant qui croyait gagner ldc  et le ballon d'or en quittant paris pour un grand club! 😂😂😂😂",positive,0.8944521546363831,1
@sj227 Bravo Ousmane. Au stade rennais tu seras toujours chez toi👊🔥,positive,0.9345539808273315,1
@MahdhiFaleel LETS GO DEMBLEEEE MY HEROOOOO❤❤❤❤❤,positive,0.7583953738212585,1
"@azurblaze8172 Je suis le seul qui est dérangé par les cris des gens dans le public avant que Ronnie prononce le nom du gagnant ? C'est censé être un trophée prestigeux, des cris comme ça n'ont rien à faire ici. Après que le gagnant soit annoncé, ok, mais pas avant.

Mais sinon bravo à Ousmane pour son ballon d'or",positive,0.4424842596054077,1
@lexkanyima2195 Il a gagnez avant Kylian Mbappe merité.,positive,0.5787264108657837,1
@Diex-musique-officielle Nuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu ouuuuuuuuuuuuuu yamal goat balon d’or,negative,0.4228611886501312,0
@Mercato-Hub C’EST OFFICIEL   Dembélé  sacré Ballon d’Or 2025,positive,0.6642754077911377,1
@Jean-u8m4p Quel discours ❤❤,positive,0.8455808162689209,1
@hervezami2971 MÉRITÉ,negative,0.5006250739097595,0
@omaramhil1045 Bulshit ranking,negative,0.6175283193588257,0
@Nacime06 L’élite de l’élite quand y a pas d’élite 😅,neutral,0.49322208762168884,0
@bestingmuzic5764 Congratulations dembele,positive,0.8628032207489014,1
@Batiti93 on en parle de son pince tout large pas cintré?,neutral,0.4913448691368103,0
@jenna5460yt ❤❤❤❤❤❤,positive,0.7328129410743713,1
@aurelienmartinet9181 Ousmane ce ballon d'or tu le mérites largement à cent pour cent et pour moi grâce à toi le Paris-saint-germain a tout gagné cette année et comme on a chanté tout à l'heure et Ousmane ballon d'or  tu as fait une super saison on n'aura jamais gagné de la Ligue des Champions sans toi et les coéquipiers donc mon SMS c'est ma façon de te dire merci pour tout tu restes pour moi une légende et tu est humble 🎉🎉🎉❤❤❤❤,positive,0.901982843875885,1
"@alainnguyen-f9c Il a proféré des blagues anti asiatique en 2021, il a humilié toute une communauté, quelle honte!!!",negative,0.9649306535720825,0
@falloudiedhiou8948 Ah les émotions 😢😢😢❤❤❤,positive,0.7336364388465881,1
@carlito4550 Les cris gâchent la cérémonie … Des animaux sérieux ! Félicitations à Ousmane le goat 👌,positive,0.6578274369239807,1
@auguste17 Pourquoi ils hurlent dans le théâtre ces animaux ? Quelle honte,negative,0.9720003604888916,0
@WalexyEnoch He deserved it,positive,0.8631548881530762,1
@SosoDisi-f1t C est un scandale hakimi 6 ème non mais faut arrêter la Salah et vitinha devant hakimi mais vraiment le plus gros scandale que j ai jamais vu Hakimi mérite le ballon d' or c est télé meilleur joueur de l'année je regarderai plus ce ballon de clown,negative,0.6469041705131531,0
"@timbridger4681 Cole n'a rien à foutre dans le top 10.
Les anglais ont vraiment insisté pour être représenté dans ce top.
Une honte!",negative,0.9694315791130066,0
@Libelulepy Saluons la victoire de l’OM se soir 💪,positive,0.8844702839851379,1
@isahad1643 Et Ousmane ballon d’or ❤️💙,positive,0.8485637903213501,1
"@Stephanlabize Dembouz ballon d'or = c'etait plié depuis lgtps. Le faux suspense avec Yamal... 
Il le merite de OUF

PAR CONTRE on parle de la 6e place d'Hakimi?????
C'est quoi cette escroquerie!!! il est podium minimum.",negative,0.8843205571174622,0
@jeanbarlethkimpo9992 C'est l'Afrique qui gagne les choses sont entrain de changer,positive,0.7226563692092896,1
@jft8994 Les Russes et les Chinois adorent l'Afrique! 😂,positive,0.8321833610534668,1
@Nans-i4m Mais arrêtez avec ça je suis blanc et je suis super heureux pour dembele j'adore ce mec il est simple et on s'en fiche que ce soit un noir ou un blanc c'est l'humain qui compte pas la couleur de peau,positive,0.8865943551063538,1
@MB-sl1qp Heuu et le papa? c est lui avec le visage fermé qui ne dis rien ?? 😂,negative,0.46437138319015503,0
@angeletamarii4747 Mérite mon frère ousmane Dembelé ballon d'or 2025,positive,0.6571080088615417,1
@michaeltkoroma4045 He deserve the world best award. Better luck next time Lamain.,positive,0.7932133078575134,1
@AbdourahmaneDrame-hv7ww ❤❤❤❤❤❤🎉😢,positive,0.6153983473777771,1
@Samthedrestoyer Congrats but I think raphina should’ve won but congratulations dembele,positive,0.6080736517906189,1
@leslierattenborg2151 Très fière pour une fois le bon choix tu le mérites 🎉🎉🎉🎉❤❤,positive,0.9510658383369446,1
"@boros1264 Choqué mais dans le bon sens de la 3 place de Vitinha qui mérite d'être bien haut dans le top 3, par contre Hakimi aurait mérité sois là 3, sois dans ce cas là 4 place
La c'est scandaleux",negative,0.6096110939979553,0
@erwanmickael Félicitations Ousmane c'est mérité et tu es un bon gars,positive,0.9426928758621216,1
@ZongoJean-f7h 👍 félicitations pour le parisien Ousmane Dembélé ❤❤❤,positive,0.9195224046707153,1
@MariamaDaffe-dc3vo Vraiment il as fait un véritable discours meilleur et sa ma fait pleurer même,positive,0.755898118019104,1
@lucienkoffi4057 Pourquoi les footballeurs africains ne citent jamais leur père?,negative,0.7777813076972961,0
"@vincesalamander5980 Ça aurait pu être Yamal
Ça aurait pu être d'autres joueurs du PSG, tellement c'était un merveilleux collectif
Mais grand bravo à Ousmane Dembele.
Et surtout : l'histoire est très belle.
Le talent a toujours été là, mais les blessures, le manque d'efficacité... On pensait tous encore fin 2024 qu'il serait un talent un peu gâché
Jamais on aurait pu deviner qu'il serait finalement sacré un jour
Bravo à lui",positive,0.8103498816490173,1
@ciceronjeanberlin4278 Wesh comment ça palmer dans le top 10,negative,0.4961738586425781,0
@auguste17 Hakimi seulement 6 ème... quelle honte,negative,0.9678516387939453,0
@AlfussainCeesay Lamin😂😂😂,positive,0.5449292063713074,1
@Misterkaporaldu28 Mais sinon la daronne elle sourit ?,negative,0.4596106708049774,0
@Mohdz_213 EHH OUSMANE BALLON D'OR,neutral,0.6606066226959229,0
@animeendelire2 classement frauduleux mais dembouz mérite vamosss,negative,0.4530559778213501,0
@Tom26120 Bravo Dembouzz👌,positive,0.898563802242279,1
@MedoskiOmar Bravo ousmane il est mérité entièrement,positive,0.9174743890762329,1
@IBRAEP Raphinha in 5th place?,neutral,0.6297544240951538,0
"@MIT-sf2ud Félicitation a notre mauritano-malien ❤❤.
Le moteur est African la carrosserie est frenchi، ،😂😂😂",positive,0.8926753997802734,1
@FallouToure-ls4rc Ou est Lamine 😂😂😂😂,neutral,0.6364284753799438,0
@HansMébalé C'est vraiment de la merde raphinia 5éme et pedri même pas dans le top 10,negative,0.9635998606681824,0
@ZongoJean-f7h ❤❤❤❤,positive,0.6466459631919861,1
@BLACK_ZFR7 Kousmane Dembelé,neutral,0.8392829298973083,0
@mohamedslimani8580 Se n'es possible. Ses n'es pas possible,negative,0.6620697975158691,0
@King_zinzin Et Ousmane ballon d'Or❤💙🎉🎉❤💙🎉🎉,positive,0.7552083134651184,1
@fanta.m.kondeh4837 Osuman Dembele he deserves it,positive,0.6375090479850769,1
@RichardjineCica Bravo Dembelé 🎉🎉🎉🎉🎉,positive,0.8905582427978516,1
@danntsemigoma Les gars Ousmane ballon d'or on a lutter sur les reseaux pour que Ousmane gagne ce trophée  mais Ruis Hakimi Neves Raphina Olise n'ont pas été respecter et ça faut pas l'oubier,positive,0.4023054540157318,1
@aimericmars Putain il se met à pleuvoir tout d'un coup...😭,negative,0.9117590188980103,0
@alexpsg22 et ousmane ballon d'or,neutral,0.44904646277427673,0
@sarakawilfried485 Quelle émotion ❤,positive,0.8907448053359985,1
@yasmanilopez8690 Muchas felicidades merecido el balón,positive,0.9123975038528442,1
"@sayenti972 Amplement mérité,pour Ousmane, c’est exceptionnel !",positive,0.9299461245536804,1
@boualemhaddouche-yq1up Yamal numéro 1,neutral,0.5043892860412598,0
@muratagirman8137 On est content Dembele mon frère,positive,0.8244724273681641,1
@JuniorChrist-n6q Enfin . Ballon d’or a un noir,positive,0.5157633423805237,1
@bienvenueMpo ils ont vite compris que la France aussi allait commencer à boycotter le ballon d'or 😂😂😂😂😂😂😂,negative,0.7510420083999634,0
"@danieldaniel9326 2 choses ont changé Dembele, son marriage et la naissance de sa fille. Mérité",positive,0.9208782911300659,1
@batmanbatman1502 Hakimi 6eme messieurs !!! 6ème !!!!,positive,0.5335063934326172,1
@xqc1239 Pedri not in the top 10??? Raphinha 5th????,negative,0.7325946688652039,0
@clementclementberthome5328 J'aime pas le psg mais dembele ma mis les larmes sa ce sens que c'est un bon gars,positive,0.8378280997276306,1
@izrmolo Osef,negative,0.8761746287345886,0
"@alainnguyen-f9c Avec ces blagues racistes anti asiatique proférée en 2021, internet n'oublie pas car la douleur reste, c'est une honte !!!",negative,0.9639721512794495,0
"@rhum_1802  @alainnguyen-f9c  tout le monde en fait il est humain, tu parles comme ci t'étais parfait et que t'avais jamais tenu ce genre de propos, t'as bien de la chance d'être sur yt gros boomer va rembourser la dette nationale au lieu de parler ici, personne veut de toi",positive,0.4292878806591034,1
"@BerZerHk  @alainnguyen-f9c  Arrête de faire le bon samaritain ici, viens pas faire genre que t'as jamais dit des bêtises en privé ou autre ! Tout le monde peut faire des erreurs ! 
Lui a une carrière sans tâches, il a pris des coups pour son jeu d'avant, mais il est resté debout pour en arriver là ! Je supporte pas les mecs comme toi. T'as rien à faire dans les commentaires !",negative,0.8151735067367554,0
@hig6614 Ballon d'or français 😂😂,positive,0.7110505700111389,1
@josesoupama6496 Bravo❤❤❤,positive,0.8570472598075867,1
@RACHID-v7l Il le mérite il est humble c’est un grand joueur .,positive,0.9234628081321716,1
@OlivierGomu-Gomu Et un grand homme ❤un super discours de folie,positive,0.9222657084465027,1
@きゅきゅのきゅきゅのきゅ Humility? That's a funny joke. You discriminated against him against Japanese people? That's humility? Don't make me laugh. You're blind.,negative,0.9125555753707886,0
@JulienDuh Un grand 2 pieds gauche,neutral,0.7236762642860413,0
@kik7v613 ​ @JulienDuh la ferme,negative,0.522472620010376,0
"@magueule7307  @きゅきゅのきゅきゅのきゅ  non seulement tu fermes pas ta gueule et en plus tu racontes des conneries, abruti va",negative,0.8857936859130859,0
@JulienDuh Une escroquerie comme riberyen 2013,negative,0.9650006890296936,0
@OlivierGomu-Gomu 😂😂 sauf que lui il a eu ​ @JulienDuh ,neutral,0.6539065837860107,0
@Nono-rk8qu ​ @JulienDuh meurt de ta rage 😂,negative,0.7238532304763794,0
@BourbonKid5  @JulienDuh  Tu aurais voté pour qui?,neutral,0.6563238501548767,0
@JulienDuh ​ @BourbonKid5 lamine yamal,neutral,0.441913366317749,0
@SandyMdnour ​​ @きゅきゅのきゅきゅのきゅ  chef c'est  des  japonais qui ont mis une fausse traduction en plus c'était Mbappé et pas Ousmane révise ton football stp.  Tu comprends pas le français tanpis,negative,0.9027143716812134,0
@lucas95370 ​ @きゅきゅのきゅきゅのきゅ tg,neutral,0.4979434311389923,0
@Jean-u8m4p Et Ousmane ballon d'or avec dj snake ❤❤,positive,0.7969538569450378,1
@r.a.sdry-jo Bravo 🎉,positive,0.8598123788833618,1
@alleztousenenfer Heureusement que Dembelé remporte le ballon d'or,positive,0.8982011079788208,1
"@RascarCapac4 Comme quoi, 6 bons mois et tout est possible. Le foot il a changé.",positive,0.8315128087997437,1
@JuniorChrist-n6q Pedri absent dans les 10 premier c’ est abusé,negative,0.9567370414733887,0
@3tphacks Well deserved but its crazy that controversies came from list not the actual winner,negative,0.6519323587417603,0
@alleztousenenfer Hakimi 6eme c'est une honte. Hakimi devrait être 2ème.,negative,0.9646477699279785,0
@maxwellemblematique3510 Prochain ballon d'or Kilyan MBAPPE,neutral,0.5383692383766174,0
"@Simpletlemagnifique J'aimerais bien voir l'écart de points. Pour une fois c'était du 50/50. Et je reflète le point de vue non franchouillard.  
Perso, en tant que Français, je suis content pour Dembélé même si ""footballistiquement"" j'ai une préférence pour Yamal.",positive,0.901143491268158,1
@sitaphamoussadansokho8886 ❤❤❤❤,positive,0.5486675500869751,1
"@bigguiwaarfulllbuster6004 Yamal trop haut 
Mbappé trop Haut
Raphinia trop bas
Hakimi trop bas

Dembouzzz at the right place ✅️",positive,0.7132821083068848,1
"@TinoProfaci913 l'OM à marqué un but, le PSG à marqué l'histoire 😂😭💙❤️",positive,0.8370903730392456,1
@DavidSarruco Un sacrifice compréhensible ❤❤ allez paris❤❤,positive,0.9142907857894897,1
@safnetemongo3667 Courage yamal tu l'auras l'année prochaine👊👊 visca barça,positive,0.8629611730575562,1
"@M.Hiro79 Totalement mérité. 
Mais à part ca le classement était n'importe quoi. Cole ne méritait pas d'être dans le top 10, Pedri oui. Et Ashraf seulement 6è, et Neves 19., une blague!",negative,0.849788248538971,0
@Papy012 Enfinnnnn!!!!!!!!!!!! ❤🫶🏽,positive,0.7769651412963867,1
"@ZouZou_94 Le classement totalement deguelasse mais au moins, le football a gagné ce soir et Dembele a gagné",negative,0.7357400059700012,0
@gaelluela3636 C’est la 1ere et la dernière fois qu’il le gagne,positive,0.785839855670929,1
@arnoldkupiata3593 Dembouzzzz,positive,0.45665788650512695,1
@hakimsaid9202 Quel beau discours 🫶🏾❤️,positive,0.926858127117157,1
@LandryKasongo-n2x Félicitations mon frère dembele,positive,0.8637179136276245,1
@TamrieTakele I am Crying with him and hos family. Congratulations you deserved,positive,0.8113411068916321,1
"@kaysersoze4755 M bappe il le mange.. nimporte koi... 
Final champions legue depuis quand elle donne le balon d or... le buzz parle.. pas le foot..",negative,0.6627054810523987,0
@Abdelhingals Il a fait un vrai discours sincère sans oublier personne chapeau,positive,0.8196373581886292,1
"@きゅきゅのきゅきゅのきゅ He discriminated against Japanese people, but still?",negative,0.49524345993995667,0
@Enedyas J’aurais féliciter yamal quand meme,positive,0.6286478638648987,1
@LouisaNguele Bravo à toi mon frère,positive,0.9287437796592712,1
@tambek4899  @laPaiix et son père ainsi que sa fille,neutral,0.7360862493515015,0
@JiameDuff @Enedyasont l’emmerde Yamal,negative,0.5892908573150635,0
@ALPHABOTS2 ​ @tambek4899  son grand père ainsi que sa grand mère 😅,neutral,0.7445053458213806,0
@Userbaby02 @Enedyaset le câlin qu’il l’a fait avant de prendre le ballon d’or toujours a critiquer les gens,negative,0.7372260689735413,0
"@user-kx5ky4dc9n et pendant ce temps Donnarumma lors du trophé Yachine ne mentionne aucun fois le PSG ni meme un seul nom, mais mentionne ""Le Manchester City"" (je cite)",negative,0.4377143979072571,0
@ani_2003  @きゅきゅのきゅきゅのきゅ olala,positive,0.48686155676841736,1
@bondjamesboy  @きゅきゅのきゅきゅのきゅ  those who hates black people ?,negative,0.5310722589492798,0
@monsieurtoc2880  @きゅきゅのきゅきゅのきゅ   we dont care about japan,neutral,0.4517380893230438,0
@terminares7027  @きゅきゅのきゅきゅのきゅ  de quoi tu parles ?,neutral,0.6439722776412964,0
@abdelfaissal583 J'ai écrit la même chose que toi,neutral,0.6259257793426514,0
@KaramoSidibé-i8h6p Je suis content à vous,positive,0.8309388160705566,1
"@BerZerHk  @きゅきゅのきゅきゅのきゅ   Just a mistake bro, forgive him",negative,0.8744125962257385,0
"@PatriceMULIER  @user-kx5ky4dc9n  pourquoi mentionner un club de merde comme le PSG et ses supporters ?
Donnaruma a entièrement raison !",negative,0.9527571797370911,0
@louisd1315 ​ @きゅきゅのきゅきゅのきゅ ?,neutral,0.5629397630691528,0
"@Shfshawan He forgot to mention Achraf Hakimi, who was the main reason for his winning the Golden Ball.",negative,0.48231780529022217,0
@Mouradfk Il as oublié les supporters malheureusement,negative,0.9538899064064026,0
